shipment_id,customer_id,route_id,vehicle_id_x,driver_id,planned_departure,actual_departure,planned_arrival,actual_arrival,origin,destination,distance_km,fuel_cost,shipment_revenue,shipment_status,cargo_type,vehicle_id_y,gps_timestamp,current_latitude,current_longitude,gps_status,estimated_remaining_km
S001,C008,R004,V003,D002,2026-03-30 15:00:00,2026-03-30 15:07:00,2026-03-30 19:00:00,2026-03-30 19:25:00,Luxembourg,Nancy,329,42,532,Delivered,General,V002,2026-03-30 07:47:00,49.5209,5.81636,On Route,219
S002,C017,R010,V001,D009,2026-03-30 05:00:00,2026-03-30 05:05:00,2026-03-30 09:00:00,2026-03-30 09:19:00,Luxembourg,Paris,382,127,325,Delivered,Food,V004,2026-03-30 07:46:00,49.8949,6.46022,Stopped,155
S003,C014,R006,V005,D003,2026-03-30 14:00:00,2026-03-30 14:17:00,2026-03-30 18:00:00,2026-03-30 18:10:00,Luxembourg,Paris,222,46,194,Delivered,Food,V006,2026-03-30 07:51:00,49.61649,6.45822,Delayed,86
S004,C020,R005,V001,D008,2026-03-30 06:00:00,2026-03-30 06:22:00,2026-03-30 10:00:00,,Luxembourg,Reims,113,116,180,In Transit,Chemicals,V005,2026-03-30 07:34:00,49.63881,5.72197,Delayed,204
S005,C019,R004,V002,D001,2026-03-30 15:00:00,2026-03-30 15:39:00,2026-03-30 19:00:00,,Luxembourg,Nancy,166,94,181,In Transit,Pharma,V010,2026-03-30 07:25:00,49.74637,6.25121,On Route,101
S006,C015,R006,V003,D006,2026-03-30 06:00:00,2026-03-30 06:24:00,2026-03-30 10:00:00,,Luxembourg,Liege,157,88,173,In Transit,Pharma,V005,2026-03-30 07:10:00,49.72055,6.4444,Delayed,237
S007,C013,R005,V009,D004,2026-03-30 13:00:00,2026-03-30 13:15:00,2026-03-30 17:00:00,2026-03-30 17:49:00,Luxembourg,Nancy,216,34,334,Delivered,General,V009,2026-03-30 07:53:00,49.62564,5.79812,Delayed,97
S008,C003,R004,V010,D006,2026-03-30 10:00:00,2026-03-30 10:25:00,2026-03-30 14:00:00,,Luxembourg,Paris,385,147,505,In Transit,Food,V007,2026-03-30 07:40:00,49.79316,5.65213,On Route,90
S009,C018,R009,V005,D010,2026-03-30 07:00:00,2026-03-30 07:16:00,2026-03-30 11:00:00,2026-03-30 11:21:00,Luxembourg,Metz,348,122,470,Delivered,Pharma,V005,2026-03-30 07:48:00,49.89038,6.35543,Delayed,175
S010,C003,R001,V002,D003,2026-03-30 07:00:00,2026-03-30 07:32:00,2026-03-30 11:00:00,,Luxembourg,Nancy,131,128,165,In Transit,Food,V009,2026-03-30 07:57:00,49.66144,5.892,On Route,105
S011,C017,R005,V009,D001,2026-03-30 11:00:00,2026-03-30 11:38:00,2026-03-30 15:00:00,,Luxembourg,Nancy,108,88,448,In Transit,General,V008,2026-03-30 07:38:00,49.70797,5.6901,On Route,67
S012,C001,R005,V009,D003,2026-03-30 09:00:00,2026-03-30 09:27:00,2026-03-30 13:00:00,2026-03-30 13:48:00,Luxembourg,Reims,104,96,619,Delivered,Pharma,V002,2026-03-30 07:39:00,49.71206,5.78485,Delayed,153
S013,C017,R001,V010,D006,2026-03-30 07:00:00,2026-03-30 07:23:00,2026-03-30 11:00:00,2026-03-30 11:59:00,Luxembourg,Metz,59,48,471,Delivered,Chemicals,V006,2026-03-30 07:44:00,49.65937,6.40325,Stopped,182
S014,C003,R008,V002,D009,2026-03-30 08:00:00,2026-03-30 08:03:00,2026-03-30 12:00:00,2026-03-30 12:00:00,Luxembourg,Paris,115,141,662,Delivered,Pharma,V002,2026-03-30 07:41:00,49.77157,6.31079,Stopped,132
S015,C007,R009,V004,D005,2026-03-30 09:00:00,2026-03-30 09:33:00,2026-03-30 13:00:00,,Luxembourg,Metz,393,115,548,In Transit,Food,V003,2026-03-30 07:26:00,49.73103,5.84688,Stopped,167
S016,C011,R001,V010,D009,2026-03-30 06:00:00,2026-03-30 06:15:00,2026-03-30 10:00:00,2026-03-30 09:58:00,Luxembourg,Paris,351,76,107,Delivered,General,V002,2026-03-30 07:54:00,49.86959,5.79717,Stopped,177
S017,C002,R006,V002,D009,2026-03-30 15:00:00,2026-03-30 15:03:00,2026-03-30 19:00:00,2026-03-30 18:58:00,Luxembourg,Paris,192,144,319,Delivered,Pharma,V008,2026-03-30 07:30:00,49.93682,5.81237,Stopped,221
S018,C008,R008,V007,D004,2026-03-30 14:00:00,2026-03-30 14:36:00,2026-03-30 18:00:00,,Luxembourg,Brussels,99,130,462,In Transit,Food,V008,2026-03-30 07:50:00,49.85958,6.17556,On Route,192
S019,C002,R007,V006,D002,2026-03-30 11:00:00,2026-03-30 11:29:00,2026-03-30 15:00:00,2026-03-30 15:02:00,Luxembourg,Paris,148,68,649,Delivered,Food,V006,2026-03-30 07:35:00,49.59854,6.27862,Delayed,62
S020,C015,R004,V002,D008,2026-03-30 07:00:00,2026-03-30 07:27:00,2026-03-30 11:00:00,2026-03-30 11:25:00,Luxembourg,Reims,100,32,653,Delivered,General,V004,2026-03-30 07:15:00,49.95923,6.03593,Stopped,118
S021,C016,R008,V004,D007,2026-03-30 06:00:00,2026-03-30 06:15:00,2026-03-30 10:00:00,2026-03-30 10:42:00,Luxembourg,Brussels,134,117,102,Delivered,Food,V008,2026-03-30 07:20:00,49.87914,5.78433,Stopped,102
S022,C014,R009,V008,D003,2026-03-30 09:00:00,2026-03-30 09:29:00,2026-03-30 13:00:00,,Luxembourg,Paris,201,75,159,In Transit,General,V008,2026-03-30 07:37:00,49.82091,6.00529,Delayed,164
S023,C017,R009,V003,D001,2026-03-30 10:00:00,2026-03-30 10:03:00,2026-03-30 14:00:00,2026-03-30 14:51:00,Luxembourg,Reims,91,67,170,Delivered,General,V002,2026-03-30 07:36:00,49.91405,6.12079,Delayed,215
S024,C004,R010,V004,D010,2026-03-30 15:00:00,2026-03-30 15:15:00,2026-03-30 19:00:00,,Luxembourg,Reims,70,40,529,In Transit,Chemicals,V004,2026-03-30 07:41:00,49.75307,6.09727,Stopped,125
S025,C008,R005,V007,D003,2026-03-30 09:00:00,2026-03-30 09:13:00,2026-03-30 13:00:00,,Luxembourg,Nancy,380,96,568,In Transit,Chemicals,V008,2026-03-30 07:39:00,49.56307,5.75985,Delayed,58
S026,C020,R010,V002,D002,2026-03-30 06:00:00,2026-03-30 06:00:00,2026-03-30 10:00:00,,Luxembourg,Reims,159,149,371,In Transit,Pharma,V010,2026-03-30 07:40:00,49.58373,5.97213,Delayed,181
S027,C010,R003,V008,D009,2026-03-30 10:00:00,2026-03-30 10:04:00,2026-03-30 14:00:00,2026-03-30 14:37:00,Luxembourg,Nancy,204,22,667,Delivered,Chemicals,V007,2026-03-30 07:41:00,49.66733,5.77124,Stopped,213
S028,C004,R002,V009,D003,2026-03-30 15:00:00,2026-03-30 15:06:00,2026-03-30 19:00:00,2026-03-30 19:23:00,Luxembourg,Liege,194,73,451,Delivered,Pharma,V005,2026-03-30 07:40:00,49.93784,5.83779,On Route,176
S029,C017,R008,V005,D001,2026-03-30 15:00:00,2026-03-30 15:40:00,2026-03-30 19:00:00,,Luxembourg,Brussels,374,128,383,In Transit,General,V005,2026-03-30 07:47:00,49.65526,5.65175,On Route,110
S030,C006,R008,V009,D007,2026-03-30 05:00:00,2026-03-30 05:21:00,2026-03-30 09:00:00,2026-03-30 09:23:00,Luxembourg,Reims,54,48,177,Delivered,Pharma,V009,2026-03-30 07:45:00,49.61172,6.31074,On Route,99
S031,C019,R009,V003,D007,2026-03-30 13:00:00,2026-03-30 13:02:00,2026-03-30 17:00:00,,Luxembourg,Paris,71,98,473,In Transit,General,V010,2026-03-30 07:43:00,49.79493,6.25513,Delayed,207
S032,C012,R009,V007,D010,2026-03-30 10:00:00,2026-03-30 10:13:00,2026-03-30 14:00:00,2026-03-30 14:03:00,Luxembourg,Nancy,129,80,266,Delivered,Pharma,V010,2026-03-30 08:02:00,49.84889,5.62801,Delayed,157
S033,C014,R004,V005,D003,2026-03-30 11:00:00,2026-03-30 11:01:00,2026-03-30 15:00:00,2026-03-30 15:32:00,Luxembourg,Nancy,105,117,139,Delivered,Food,V010,2026-03-30 07:37:00,49.66052,6.20172,Delayed,123
S034,C012,R005,V004,D004,2026-03-30 08:00:00,2026-03-30 08:12:00,2026-03-30 12:00:00,,Luxembourg,Brussels,387,69,508,In Transit,Chemicals,V002,2026-03-30 07:31:00,49.6957,5.55437,Stopped,138
S035,C012,R009,V007,D009,2026-03-30 09:00:00,2026-03-30 09:04:00,2026-03-30 13:00:00,,Luxembourg,Liege,64,49,367,In Transit,Pharma,V006,2026-03-30 07:37:00,49.54898,6.05761,Delayed,175
S036,C020,R007,V006,D006,2026-03-30 14:00:00,2026-03-30 14:16:00,2026-03-30 18:00:00,2026-03-30 18:03:00,Luxembourg,Metz,360,150,218,Delivered,Food,V001,2026-03-30 07:43:00,49.86353,5.72843,Delayed,123
S037,C002,R007,V001,D009,2026-03-30 14:00:00,2026-03-30 14:12:00,2026-03-30 18:00:00,,Luxembourg,Reims,393,70,472,In Transit,Food,V007,2026-03-30 07:46:00,49.70784,6.32674,On Route,107
S038,C004,R005,V009,D005,2026-03-30 06:00:00,2026-03-30 06:21:00,2026-03-30 10:00:00,,Luxembourg,Nancy,259,103,512,In Transit,Chemicals,V003,2026-03-30 07:48:00,49.92257,5.96064,Stopped,154
S039,C013,R003,V010,D010,2026-03-30 13:00:00,2026-03-30 13:08:00,2026-03-30 17:00:00,2026-03-30 17:43:00,Luxembourg,Liege,257,20,411,Delivered,Chemicals,V001,2026-03-30 07:44:00,49.89322,5.98863,Stopped,128
S040,C015,R008,V008,D004,2026-03-30 08:00:00,2026-03-30 08:27:00,2026-03-30 12:00:00,,Luxembourg,Reims,292,63,186,In Transit,Chemicals,V005,2026-03-30 07:41:00,49.70646,6.15163,Stopped,170
S041,C003,R004,V005,D004,2026-03-30 13:00:00,2026-03-30 13:40:00,2026-03-30 17:00:00,,Luxembourg,Paris,125,26,147,In Transit,Pharma,V001,2026-03-30 07:56:00,49.55549,6.0073,Delayed,186
S042,C014,R010,V004,D007,2026-03-30 12:00:00,2026-03-30 12:39:00,2026-03-30 16:00:00,2026-03-30 16:48:00,Luxembourg,Metz,254,82,251,Delivered,General,V009,2026-03-30 07:39:00,49.57494,6.40287,Delayed,137
S043,C017,R008,V001,D009,2026-03-30 06:00:00,2026-03-30 06:27:00,2026-03-30 10:00:00,2026-03-30 10:12:00,Luxembourg,Paris,112,136,236,Delivered,Food,V003,2026-03-30 07:44:00,49.80078,6.04704,Delayed,134
S044,C015,R010,V009,D007,2026-03-30 15:00:00,2026-03-30 15:33:00,2026-03-30 19:00:00,,Luxembourg,Reims,278,60,586,In Transit,Food,V004,2026-03-30 07:53:00,49.87934,5.77138,Delayed,117
S045,C017,R008,V004,D005,2026-03-30 09:00:00,2026-03-30 09:15:00,2026-03-30 13:00:00,,Luxembourg,Metz,89,93,340,In Transit,Chemicals,V001,2026-03-30 07:37:00,49.50871,6.10148,Stopped,131
S046,C005,R004,V007,D003,2026-03-30 10:00:00,2026-03-30 10:20:00,2026-03-30 14:00:00,2026-03-30 14:07:00,Luxembourg,Nancy,159,36,524,Delivered,Food,V004,2026-03-30 07:40:00,49.54132,5.64225,Stopped,199
S047,C014,R001,V004,D007,2026-03-30 10:00:00,2026-03-30 10:34:00,2026-03-30 14:00:00,,Luxembourg,Metz,349,25,689,In Transit,Food,V007,2026-03-30 07:42:00,49.72905,5.59323,On Route,63
S048,C010,R007,V007,D009,2026-03-30 12:00:00,2026-03-30 12:00:00,2026-03-30 16:00:00,,Luxembourg,Nancy,329,76,599,In Transit,Pharma,V009,2026-03-30 07:36:00,49.69771,5.89235,Stopped,137
S049,C001,R007,V006,D007,2026-03-30 09:00:00,2026-03-30 09:27:00,2026-03-30 13:00:00,,Luxembourg,Nancy,134,139,230,In Transit,General,V007,2026-03-30 07:33:00,49.77471,5.56164,Delayed,192
S050,C014,R003,V008,D003,2026-03-30 11:00:00,2026-03-30 11:37:00,2026-03-30 15:00:00,2026-03-30 15:00:00,Luxembourg,Brussels,183,117,435,Delivered,Pharma,V004,2026-03-30 07:52:00,49.98355,5.63951,Delayed,121
S051,C013,R005,V007,D005,2026-03-30 12:00:00,2026-03-30 12:20:00,2026-03-30 16:00:00,,Luxembourg,Brussels,290,24,652,In Transit,General,V008,2026-03-30 07:41:00,49.72841,6.20314,On Route,230
S052,C001,R004,V004,D001,2026-03-30 10:00:00,2026-03-30 10:14:00,2026-03-30 14:00:00,2026-03-30 13:55:00,Luxembourg,Reims,128,81,229,Delivered,Food,V010,2026-03-30 07:42:00,49.75245,6.27862,On Route,146
S053,C009,R006,V003,D010,2026-03-30 15:00:00,2026-03-30 15:07:00,2026-03-30 19:00:00,2026-03-30 19:49:00,Luxembourg,Reims,108,61,418,Delivered,General,V005,2026-03-30 07:23:00,49.60876,5.75252,Delayed,212
S054,C019,R007,V007,D004,2026-03-30 14:00:00,2026-03-30 14:01:00,2026-03-30 18:00:00,,Luxembourg,Brussels,353,82,204,In Transit,Chemicals,V005,2026-03-30 07:52:00,49.71304,6.22391,Delayed,161
S055,C012,R009,V007,D006,2026-03-30 15:00:00,2026-03-30 15:38:00,2026-03-30 19:00:00,2026-03-30 18:55:00,Luxembourg,Brussels,309,107,112,Delivered,Food,V002,2026-03-30 07:56:00,49.57157,5.53784,Delayed,146
S056,C012,R008,V003,D007,2026-03-30 12:00:00,2026-03-30 12:06:00,2026-03-30 16:00:00,,Luxembourg,Paris,317,89,651,In Transit,Food,V007,2026-03-30 07:48:00,49.54272,6.47446,On Route,217
S057,C011,R004,V002,D005,2026-03-30 12:00:00,2026-03-30 12:27:00,2026-03-30 16:00:00,,Luxembourg,Metz,174,138,683,In Transit,Food,V005,2026-03-30 07:44:00,49.67962,6.24203,On Route,72
S058,C011,R003,V008,D004,2026-03-30 10:00:00,2026-03-30 10:01:00,2026-03-30 14:00:00,,Luxembourg,Liege,182,107,386,In Transit,Chemicals,V006,2026-03-30 07:49:00,49.61581,5.64139,Delayed,164
S059,C008,R007,V008,D009,2026-03-30 13:00:00,2026-03-30 13:00:00,2026-03-30 17:00:00,2026-03-30 17:00:00,Luxembourg,Paris,293,145,558,Delivered,General,V001,2026-03-30 07:58:00,49.7372,5.73175,Delayed,179
S060,C008,R005,V010,D006,2026-03-30 06:00:00,2026-03-30 06:18:00,2026-03-30 10:00:00,2026-03-30 10:41:00,Luxembourg,Metz,333,108,535,Delivered,Chemicals,V002,2026-03-30 07:31:00,49.88903,5.76657,Delayed,160
S061,C010,R005,V004,D002,2026-03-30 10:00:00,2026-03-30 10:29:00,2026-03-30 14:00:00,,Luxembourg,Nancy,148,100,222,In Transit,Pharma,V008,2026-03-30 07:36:00,49.95008,5.85223,Delayed,54
S062,C009,R010,V009,D010,2026-03-30 08:00:00,2026-03-30 08:13:00,2026-03-30 12:00:00,,Luxembourg,Liege,101,69,403,In Transit,Pharma,V002,2026-03-30 07:36:00,49.68321,6.39586,Stopped,196
S063,C001,R009,V003,D005,2026-03-30 10:00:00,2026-03-30 10:11:00,2026-03-30 14:00:00,,Luxembourg,Brussels,77,94,229,In Transit,Food,V004,2026-03-30 07:40:00,49.5605,5.62593,Stopped,159
S064,C016,R008,V008,D006,2026-03-30 06:00:00,2026-03-30 06:00:00,2026-03-30 10:00:00,,Luxembourg,Paris,76,84,589,In Transit,General,V010,2026-03-30 07:28:00,49.53259,5.74706,Stopped,202
S065,C003,R010,V001,D003,2026-03-30 06:00:00,2026-03-30 06:25:00,2026-03-30 10:00:00,,Luxembourg,Paris,338,97,187,In Transit,Pharma,V009,2026-03-30 07:33:00,49.75256,6.29743,Stopped,169
S066,C020,R010,V010,D004,2026-03-30 06:00:00,2026-03-30 06:35:00,2026-03-30 10:00:00,,Luxembourg,Reims,244,135,553,In Transit,Chemicals,V007,2026-03-30 07:41:00,49.95086,5.86179,On Route,98
S067,C019,R010,V001,D010,2026-03-30 14:00:00,2026-03-30 14:27:00,2026-03-30 18:00:00,,Luxembourg,Nancy,100,73,316,In Transit,Chemicals,V002,2026-03-30 07:44:00,49.63274,6.47609,Delayed,98
S068,C006,R009,V002,D003,2026-03-30 15:00:00,2026-03-30 15:05:00,2026-03-30 19:00:00,2026-03-30 19:20:00,Luxembourg,Brussels,259,135,581,Delivered,Chemicals,V008,2026-03-30 07:20:00,49.63613,5.74297,Stopped,151
S069,C010,R008,V002,D004,2026-03-30 05:00:00,2026-03-30 05:14:00,2026-03-30 09:00:00,,Luxembourg,Liege,370,70,535,In Transit,General,V001,2026-03-30 07:29:00,49.97078,5.58299,Stopped,150
